Node_ID,X,Y,Assigned_FN
0,224.7240713084175,570.4285838459497,197
1,439.19636508684306,359.19509051822195,46
2,93.61118426546192,93.59671220172159,7
3,34.85016730091968,519.7056874649611,95
4,360.6690070459253,424.8435466776273,754
5,12.350696577481468,581.9459112971966,5
6,499.465584480253,127.40346640696569,442
7,109.09498032426038,110.04270591206028,7
8,182.54534577572264,314.8538589793427,710
9,259.1670111852695,174.73748411882514,370
10,367.1117368334277,83.6963163912251,87
11,175.28678912113088,219.81710597621503,411
12,273.64199053022156,471.10557683580817,12
13,119.80426929501584,308.54066304816695,639
14,355.4487413172255,27.870247631998634,142
15,364.52691114086304,102.31447421237492,87
16,39.03095579116771,569.3313223519999,5
17,579.3792198447356,485.03840886987666,253
18,182.7682615040224,58.60326840383032,41
19,410.53981590729416,264.0914962437608,627
20,73.2229409068673,297.1061460667621,325
21,20.633112669131037,545.5922412472693,5
22,155.26798896001014,397.51337061238917,22
23,187.02664565364657,312.0408127066865,710
24,328.02616760596777,110.91267331531623,86
25,581.7507766587352,465.0796940166687,162
26,563.6993649385134,536.8964102565893,26
27,358.73998728665106,553.12454101387,412
28,53.0955012311517,117.58971745148712,332
29,27.13637334632284,195.1981984579586,243
30,233.2063738136892,162.80941906433753,698
31,497.2425054911576,214.05199601615357,887
32,168.56070581242847,325.61764989494907,710
33,84.55453498485758,481.3181884524238,363
34,44.730386207862495,592.1321619603103,5
35,463.34686157799445,119.22940892050345,442
36,3.3132702741614395,489.2768570729005,397
37,424.11440630857027,437.4043008245924,209
38,462.76220801156745,44.42679104045422,38
39,215.07943712656356,69.52143571507783,41
40,517.8620555253561,373.97887609653475,40
41,198.5388149115895,38.135010171614184,41
42,186.5893930293973,195.10999321604822,673
43,437.76370700283843,382.53448281312785,930
44,532.3276455457959,283.32895509716957,262
45,71.75654756298103,427.946872333797,186
46,456.4710291701385,336.76631854169773,46
47,462.5803079727366,296.27735781863447,856
48,313.63969762919646,256.5246110151298,170
49,15.251476046457114,64.73485619598267,632
50,18.85751141204055,381.84624675826825,177
51,188.613588645796,305.14241469882165,710
52,544.5398843556558,149.57533748932497,52
53,246.22975382137784,453.3306831258292,12
54,137.27889929497348,46.187945897275796,54
55,173.85087174826083,96.73277235240265,41
56,557.8185914055439,484.87222773865017,253
57,380.0422539062541,522.8763541126307,714
58,482.20324613946866,111.9420353316215,442
59,535.5353990939867,323.6053451493904,843
60,484.4640930984375,537.6547799540959,383
61,190.80208498311833,66.03115471660605,41
62,136.761097525165,256.2646731757538,303
63,490.8088595534959,516.4383499538061,383
64,4.171278318714422,306.44838154653945,228
65,250.44660188926738,133.26468628243816,698
66,71.91922040020968,202.56910284217676,111
67,565.7458223475115,193.92175921245314,953
68,311.27437304601966,421.8113753371067,68
69,218.1777614275764,583.0692496325764,197
70,577.4683769652668,151.0693774952185,52
71,298.34910353543125,180.5269858900618,153
72,170.90429662648057,22.13216841271968,41
73,365.7386003879381,301.6074139373169,791
74,30.887250749993612,167.18787854196685,243
75,544.9595315799922,143.73713440018346,75
76,86.93692325473386,293.6716561665378,20
77,591.3902724663604,145.23316290690025,691
78,403.2813284435271,456.97176919723057,209
79,142.5825263954398,436.92980916711576,117
80,220.66987963155194,379.3834983561477,765
81,380.1178264565368,321.46481044485506,791
82,54.17386203264498,501.1814973535428,95
83,192.4680389830415,111.91110623991254,55
84,24.46508493285835,354.53576591294507,177
85,406.53861710536944,9.952697356713692,567
86,307.2558349795686,135.89746511876277,828
87,387.10367424566994,104.61985740299487,106
88,414.56264286147956,232.04120778032245,627
89,562.0379932420407,82.51256648759595,204
90,204.6398106301551,68.08411274435345,41
91,554.8161709671376,526.4036120285886,91
92,154.76497662909335,395.99042762050743,92
93,490.3333201207295,333.1204869596774,46
94,317.7903470136039,145.11137454027102,86
95,55.861660683539526,538.3294547719961,5
96,540.2508342979983,379.86087436396076,40
97,203.41787462922042,209.52574476759654,411
98,435.5734073221436,538.2661559715463,383
99,532.2518545590704,467.9253275145743,253
100,385.2189876925727,50.4839789970293,248
101,96.97722845676826,539.1325131162475,833
102,363.857435795754,5.518230969977789,142
103,60.882925719619266,398.1010614648335,186
104,3.036950307731212,96.4848308504992,848
105,329.24027361995167,415.137118615616,68
106,391.1767557015603,134.56158567633588,106
107,427.3075328085215,142.34945249808004,106
108,195.23981889556063,447.8948430708145,902
109,389.7797394283288,509.53404629650674,714
110,394.56773538020605,340.98516200128296,571
111,56.204860696855484,220.6294818356601,243
112,159.12142060903528,146.39378602745015,7
113,583.8063328514673,235.85863480005625,850
114,535.227933106268,378.6831755983577,114
115,476.88678212498905,301.5822558631153,262
116,346.1423307758155,295.51061629131834,791
117,117.1457926788267,433.4712691569032,812
118,168.46341746451347,14.589579858872304,41
119,387.28337754430066,106.26640764422936,106
120,564.2751506117486,572.3571462015524,91
121,548.9186341322691,222.09522015326664,277
122,9.273969917320457,556.9911375526352,5
123,256.9104889903886,579.9928914262017,709
124,578.1719862535517,511.80567328041604,26
125,176.6693352417514,231.05863716115516,411
126,510.68200291011414,190.1532030937666,887
127,101.69564801165549,334.0807574750101,451
128,561.6928644964686,417.6178780049838,162
129,342.03670205361897,58.30589626246112,142
130,369.00433601950186,594.0323100625579,130
131,84.05040914191441,310.99779141824206,325
132,526.4238431567733,444.46117065252264,157
133,418.20944459716077,421.4904503922656,209
134,215.6946907318531,176.15510655869602,534
135,485.61669328710815,486.06803680750846,253
136,520.2433911480622,547.9443315338827,358
137,306.8054393165627,300.90977681231976,170
138,478.9771073800651,389.9783584666591,157
139,421.180126354622,477.4756016616606,209
140,534.0032050905397,202.79709411092148,121
141,225.3497715839664,56.389163904521396,41
142,346.9680845977044,21.56536427804525,142
143,279.3588108794761,325.586780824546,424
144,171.92475127697065,354.49995634140646,765
145,18.300149963429657,22.408913249528652,536
146,493.56033639579493,216.11438484675773,887
147,76.23630759113087,313.3459560328826,325
148,461.9961318591665,129.49261649810592,442
149,373.73428549140016,51.208478996260794,142
150,31.009032701164617,318.8127789408888,325
151,324.3810729660639,382.45794089892394,424
152,435.6548002335969,585.5112476775207,358
153,309.7802089807172,193.77388376474758,153
154,477.1117168612222,162.49935075724454,887
155,263.3828524233817,47.073828805359575,269
156,15.210446049274505,577.589048806755,5
157,501.5880723073235,417.5845236562188,157
158,245.37176664856193,103.97659204250746,269
159,93.86222560265163,150.1457388987572,300
160,329.5359988236723,428.7575536200374,68
161,396.1184260306388,167.9603381675657,106
162,572.9191683979165,442.7381500174611,162
163,332.61243150684044,367.03244774061136,424
164,251.76003745667396,148.63859370069449,698
165,213.58360719075696,454.70766627862145,902
166,8.636093177853521,69.64358430414974,632
167,27.60158521305165,24.437281391382083,536
168,513.2763504066044,422.1947156280142,168
169,284.5042974523951,58.70049639060089,269
170,294.9695250700994,284.0830624683394,170
171,103.92112194600911,260.31098954278383,690
172,239.10284063842406,369.5100588313299,743
173,381.05619052058626,27.182405863226712,142
174,224.76756877588272,375.51594942854183,765
175,301.8817551480526,513.8939047129934,201
176,395.216178971367,97.76065624885781,106
177,42.34124844025791,385.45156692378936,186
178,15.906786324973087,351.465348764078,238
179,564.1381448549746,345.28450672552736,266
180,232.90195572391315,385.9729310654119,743
181,274.95173429490995,327.37007358956095,424
182,564.8788852659151,231.66158268046456,850
183,576.7143382943485,543.2103851736382,91
184,117.47468087357787,41.61678052509927,54
185,60.466800826455994,10.933095390929836,536
186,56.66577645355704,409.8040640498141,186
187,42.71318907613739,191.38537817625678,243
188,506.92518658167273,13.963161441495519,871
189,488.68108955336146,169.11286486403995,887
190,70.89889657299375,418.04229921849037,186
191,377.36570806793037,526.4832081162318,714
192,441.04262628233147,482.08855823090914,199
193,169.22074354278388,106.46372626783369,777
194,450.368850984515,484.1008435603584,135
195,594.303085200404,247.57060614685588,850
196,223.2108514756699,465.8477764451981,402
197,204.4821241518107,558.4543953621388,448
198,515.0476511058071,257.396416425011,262
199,450.5226406748984,452.7257244508094,209
200,61.87432130155956,541.53174400774,95
201,303.1514234687143,495.874479664645,201
202,192.02976061836705,537.3139370977203,448
203,233.52100724049788,6.502590888179016,462
204,543.2291858515582,54.77200607168014,509
205,191.58818255424893,570.0371802304829,448
206,570.3642881625336,344.06273287397164,266
207,379.10232730187954,269.06731318699184,627
208,175.92646301883872,197.19872722194958,328
209,403.51107364622305,451.42471766260803,209
210,474.9474262355091,473.77088567673235,135
211,54.72366182921422,296.6521828215489,325
212,34.53525600998657,329.71732939424135,325
213,264.91830082402623,532.6225096549798,12
214,210.5490075312472,70.24020985656352,41
215,85.79500923170151,456.9063790304833,359
216,370.93083798975664,60.673605673674146,248
217,50.46408366899846,420.581478875472,186
218,43.657803818516115,493.11603557421375,3
219,423.7453362938977,48.80926838513986,38
220,50.90262845111515,591.9837471007053,220
221,224.5624774536722,222.38528824013454,411
222,487.6797403545015,568.3491464303153,358
223,591.6006382937226,452.026911155365,162
224,225.75575131854947,50.100430019201255,41
225,466.2881495564621,335.04254984148304,46
226,254.53320554818578,543.8126310568416,213
227,66.71848938369081,295.57506257451547,325
228,6.812186860451441,281.1963851964758,228
229,33.78196540910241,71.29074976084316,332
230,70.51574806626293,389.52618126963813,186
231,447.626927559254,350.02125905829575,46
232,577.3035290847251,224.92234771422244,850
233,171.42725176911645,521.1594769136761,251
234,134.1575031116716,577.9335236643668,604
235,7.292684813889805,581.9272960245834,5
236,25.895947170345668,534.6858682188426,95
237,316.6206654517799,595.7788776715802,237
238,44.27793884123932,332.31257064079244,325
239,581.5815213714594,313.85870650208926,266
240,377.6391828811575,417.4492133907703,941
241,272.72463886066396,376.5348480504381,424
242,350.58858715386015,540.6948062945934,412
243,27.26782820487472,168.5779137553382,243
244,570.2468904459353,534.1582703345498,26
245,273.39405167142775,372.07955868092205,424
246,166.4287097886796,112.87269583425679,112
247,278.2190429639893,212.0113368156317,153
248,350.1936671105232,46.640782178990904,248
249,584.6368845996999,591.7264466877617,120
250,418.8970284118471,321.6578198064722,571
251,185.71656977179666,488.2770118241692,251
252,410.83870353232754,97.57016360693478,87
253,546.5563106963054,493.5223457539014,26
254,569.8799479751544,435.431705033016,162
255,368.0491175614739,250.94582177437132,312
256,559.637090012408,519.638333700245,26
257,27.131202063713644,15.820184698351202,536
258,225.87802012682977,486.33199846909974,902
259,592.3656775889667,90.2501346621169,360
260,356.4784292112811,228.53451397861292,312
261,581.9486386887619,505.2713538814252,26
262,502.99722282668273,281.2158958769822,262
263,248.8917014025991,164.04424315842374,370
264,33.825297990556265,518.833425753032,95
265,487.7406054780465,599.8306039716783,358
266,597.9821022443432,333.25902336157645,266
267,461.3924491083063,566.8594379294568,358
268,509.78843440644687,148.4088610459186,52
269,270.3264811860561,77.49564909089699,269
270,572.4306163552334,363.704780670528,270
271,137.18568330207762,403.020410643514,812
272,370.8769442747375,214.8976308197043,312
273,68.1345553197774,402.9439173556798,186
274,312.184620542276,463.3910350413836,12
275,312.09810066719604,511.30890019112405,12
276,331.14410326469135,336.56278292123176,424
277,525.992161595007,242.08971972743822,277
278,80.40913707038445,17.269605788003382,717
279,453.0823534041714,372.1857308120788,46
280,422.44786085953416,127.77849690534644,106
281,81.82288535206186,8.726799400729156,717
282,210.3525352839582,353.9506121127798,765
283,235.34642705983939,262.48495321423746,744
284,542.495216696249,208.9532802139802,277
285,308.39369349588645,470.19180764468587,12
286,237.9256693927621,373.25202013672407,172
287,517.4182252480471,569.7123741945853,358
288,88.24408855742276,555.9525750968967,95
289,295.26977584772294,154.946632979375,370
290,275.4814537429568,588.0195451712863,863
291,295.57085639572176,197.25096617250492,291
292,380.04051259003546,144.08737126691585,292
293,45.51799686519835,77.32783314638954,332
294,76.82750337466346,91.1416161073766,7
295,83.29630358964609,384.52484688192874,186
296,109.1280506394869,207.4003699943179,303
297,538.0730459436071,284.3769841577234,262
298,400.5346431126163,103.3919227209779,106
299,115.37341128520247,24.521169759887318,54
300,101.36103784329873,167.15420341917516,300
301,106.2062905660481,53.22152025423337,54
302,72.38152266036049,276.46726081963544,20
303,123.8002310434755,218.56191662884527,303
304,302.05036251291415,414.2368971776192,68
305,23.587283904659362,479.64623934542556,822
306,376.74023369454466,49.055419169323145,248
307,524.1471744640663,552.523440319088,358
308,36.64677591291825,166.12658888832223,243
309,483.7207678758368,448.955814230195,157
310,110.7126116138264,125.60959400202618,7
311,222.2832616748292,290.7137911146128,710
312,370.9528629181776,221.34818374186344,312
313,277.5208296798887,448.4825628802539,12
314,22.00992173435874,151.46216660641244,243
315,428.0097515307315,537.1241026123196,383
316,307.00646526939965,319.2680911591894,170
317,64.30320680386563,268.4474200940728,20
318,319.5703598730139,145.4823021808378,828
319,161.5459385696286,226.3704978627736,303
320,12.042718666635821,193.24749934990697,243
321,126.86880419792679,196.49841130674878,303
322,71.85727909155074,534.316368443937,95
323,356.15547213242917,407.46139148669374,947
324,473.502743164403,299.06531935743436,262
325,52.152172852454214,322.26392509112867,325
326,352.1046708125275,447.263684510598,754
327,258.9957277378076,76.54818167733825,269
328,170.26554347923468,217.84937783918105,411
329,387.55034479896074,342.4669828013471,571
330,213.65803553870774,591.9091492757879,197
331,363.4648916141323,142.3360750415967,106
332,61.06948357224225,91.71548351059921,7
333,147.57463703070488,96.4088239557334,777
334,111.94021443078346,171.05710121630827,300
335,104.0241571768529,538.0592547758552,833
336,48.14024739698532,314.7068337421528,325
337,246.2380961937969,589.4271701451638,709
338,67.22334130083141,238.71335942744497,111
339,581.6822599652213,519.3042755363881,91
340,490.24324256956794,154.7416962269639,887
341,102.53255243403949,401.1859319546586,812
342,557.6255934765514,334.05773580835785,270
343,342.9676136819399,167.9874561961705,634
344,461.6957599151621,112.22624913451402,442
345,194.2075418425462,255.26186316985007,411
346,304.566227210673,145.44583944904815,86
347,68.90209484352212,366.3720254649796,879
348,173.17833194415346,348.74293285356737,765
349,92.61762916452139,288.6840611128905,20
350,319.5536595309515,31.094122093456143,142
351,201.96256691635236,80.64880616338455,645
352,38.02498228366065,593.9761394339671,5
353,193.41230698483378,485.9246675127809,251
354,152.78439285825831,408.90163333435754,22
355,456.13671593381196,357.38324436470657,46
356,282.94571313009504,247.10454848836113,170
357,209.32095992579718,557.7174865486955,448
358,498.3716446726375,579.0161463999076,358
359,74.57833409132684,438.5204851221865,359
360,563.0042740926227,108.73983969939609,52
361,39.8977604200665,444.67238957403544,186
362,344.68386790794716,505.09726605496326,275
363,83.8634259757737,477.1603871159341,186
364,120.97639202864671,98.19356571942271,7
365,98.55947875859576,488.7448321388293,363
366,399.11833241772007,313.8392548614716,571
367,215.2982904741015,526.3203244878649,197
368,235.46706445358123,489.95966368294626,902
369,263.4809451421311,226.16665765494454,477
370,277.6078714017639,180.82672449848525,291
371,448.56562810575065,301.6322340554875,46
372,139.3276170880904,539.7447439647411,448
373,230.33473282392686,326.13171666839315,432
374,543.8832665787281,374.54279754839524,40
375,70.13882442501844,563.8992741680851,95
376,376.6248318428507,200.94336879425168,312
377,83.56324359803236,476.41511356217757,359
378,372.0436535571081,320.0766551857929,791
379,536.3355498305746,473.15832673471846,253
380,91.0049278396507,187.03324067732893,380
381,149.09348388867946,446.3677755436062,812
382,20.119460841467628,341.9338109227899,325
383,457.4752114444143,526.0593820570497,383
384,205.24904922954448,492.7543828032077,251
385,66.37904217312433,507.8713750407109,95
386,76.49319739918946,238.37237433622036,111
387,478.3772194677322,89.95045640926426,442
388,137.5508371395849,433.3515410358398,812
389,432.0219219276446,384.6885797311784,930
390,416.36906668026,325.6346660085577,571
391,151.07943534417166,207.41759610235167,303
392,108.9586300808554,545.070336800177,833
393,350.0350768596723,240.51085005818393,312
394,277.2034821864796,568.3700037670892,213
395,92.01084186964812,351.73789921007835,451
396,303.5332073306796,366.8725412607887,424
397,10.866110292504306,523.2743453664909,95
398,559.2709694901674,339.07991015352536,266
399,417.9904943261354,553.4996287063774,758
400,424.34318058803916,91.5234257485568,995
401,345.7730161000879,364.0290278297135,151
402,254.4784027814316,441.8665413748337,201
403,560.6202088614089,555.3411077440658,26
404,270.5036228424793,67.94282750445315,269
405,590.9047193774007,503.3388518675605,26
406,74.7976087219601,552.5051295704234,95
407,521.9378172372769,311.30283427564325,262
408,354.76526144695754,239.40162232207817,312
409,32.8569832932188,201.11834498754055,243
410,481.71206915880686,2.7792138027617153,871
411,200.09950301468652,238.901216154566,411
412,322.4373617627537,551.9133698476563,237
413,207.80759661957674,208.1719211377366,411
414,442.500748865849,271.3307645338843,627
415,134.76289376398918,271.46370967961604,988
416,84.51421222787991,105.83219190373399,7
417,299.02066364368784,251.35526970272875,170
418,548.90754064086,217.43633946997986,277
419,348.3530101668261,379.3585727517182,151
420,7.856673953000182,398.12242321002634,177
421,106.82158012185086,576.6421904816731,666
422,89.19763665186777,248.77447423621425,690
423,51.209800847186315,598.1245511075684,220
424,301.31700619874556,357.2310103920263,424
425,40.24588643305649,449.9762822395067,359
426,125.94335585735146,538.8325736644282,833
427,123.0837842892043,114.41263239819995,7
428,21.929800708856927,283.2401670659996,228
429,338.90467995756984,39.42518365701142,142
430,465.31657001700637,271.97330084881656,262
431,314.63416159654804,264.4576481629369,431
432,240.4578365251956,335.7841987849307,172
433,93.1441475584275,109.15687829716268,7
434,517.0713726081103,567.6692772801796,434
435,223.98558976785176,162.44680388613227,698
436,386.39972594340946,245.24050265885785,312
437,15.231813396206917,93.69155841971421,848
438,429.5833373084385,395.3543651460908,930
439,16.257595502090094,133.18329715976967,243
440,138.64487795284285,403.13564615923707,812
441,11.826322652618494,62.465149190744306,632
442,479.94965122391363,107.12679723260017,442
443,391.64766471112483,142.90966862803592,106
444,59.66483565560709,145.90331459967246,243
445,433.36015911339547,513.4178808637714,383
446,498.131918740195,238.3101177710729,277
447,400.8510819423877,122.99057724949259,106
448,175.88863815660795,537.8014911126719,448
449,7.801154106441621,51.30511851268085,632
450,124.7317530876164,15.91932232429183,54
451,108.8612610538784,349.8249365818153,451
452,252.85473035549876,535.603026646185,213
453,490.4661370430645,205.09041101872558,887
454,155.65406005877549,227.81544490036015,303
455,354.1769655088846,160.83818449372575,292
456,374.4893447094804,245.64699131474427,312
457,331.2283085111881,261.67591748119,431
458,176.6794557251506,569.071984177294,448
459,458.1634764958565,84.06790545987153,38
460,521.0807855387477,292.4587189497082,262
461,536.7313361364548,479.91315356838913,253
462,255.12810268154007,13.481584992070438,478
463,161.20641563096765,324.98052879652016,710
464,380.08693189568834,154.73261125992138,106
465,83.61364444369448,500.9581420795795,363
466,590.6413084221313,315.4141093816115,266
467,103.0075715089821,163.38439591162137,300
468,11.03440592848004,548.5792839362994,5
469,70.65064973408468,345.90988530855213,325
470,164.4331324123236,332.506801509476,710
471,390.8522330111185,497.845082224321,714
472,123.85276305636192,6.597497195088287,299
473,82.13137804128436,540.0111851088631,95
474,524.3340465375092,358.447861302185,40
475,360.31011626019205,399.0220047277533,105
476,105.22276717406976,548.6471675549759,833
477,251.26231493524386,229.88311694969846,477
478,311.35062316970254,28.17958006503303,142
479,99.77002125364764,442.82016985582226,359
480,49.67920075507588,361.89126567983294,325
481,147.20946580879257,233.57736842518594,303
482,173.21624206241992,213.40362987896947,411
483,431.4275431105473,178.27302937390502,766
484,339.8427841781383,285.6302413194598,431
485,398.2026992175889,562.0978435948548,758
486,439.5432583261502,128.96422715445405,766
487,18.709881036770803,157.35842657989505,243
488,357.0467584201529,30.85548809055021,142
489,297.8197483207418,358.1057093501335,424
490,200.5463344901765,462.5473222474931,251
491,63.95895188026308,45.08266904148526,717
492,436.913253722162,297.2947897237191,856
493,413.0414378566416,260.89640316224774,627
494,147.8412199434641,491.4613906045198,251
495,479.64952738138754,416.81788251265607,157
496,163.2870823379776,354.13840012145226,765
497,216.5843381640161,54.94924399598049,41
498,550.3881452773456,82.09117855137684,204
499,570.1424122924815,267.60346377477345,843
500,111.07975730317179,325.1405684270149,451
